0__spkt_welch_density__coeff_2,"0__fft_coefficient__coeff_1__attr_""abs""",0__variance,0__standard_deviation,0__autocorrelation__lag_2,0__autocorrelation__lag_1,0__partial_autocorrelation__lag_1,"0__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",0__autocorrelation__lag_3,"0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",y
165.63043701590777,202.37163742963148,101.8488888888889,10.092021050755339,0.778966037453557,0.9119151804792314,0.9119151804792315,3.135802469135802,0.6806064661274995,2.4444444444444446,1.0
979.2951013836405,525.4534080957797,801.7066666666667,28.31442506332535,0.8374313369573481,0.922301389220238,0.9223013892202382,9.89,0.7527884956537164,3.1,1.0
699.3611245464807,439.4064859254208,489.2,22.117866081518805,0.735676322859479,0.8842022161445852,0.8842022161445852,12.4,0.5588867690257715,6.0,1.0
3709.5657365522025,707.7067254299085,1197.1555555555556,34.5999357738646,0.9302539882897024,0.9888829716415923,0.9888829716415922,27.05,0.8395930270930272,7.5,1.0
8492.409586235837,1399.4164356030044,5015.195555555555,70.81804540903084,0.9634651920708786,0.9931366592215031,0.9931366592215033,17.76,0.90226916302071,13.8,1.0
2731.317278011112,912.7165625474802,2680.373333333334,51.77232207785676,0.8059762108476713,0.9139699530619512,0.9139699530619511,29.654320987654323,0.6975910486764696,9.11111111111111,1.0
19359.78604714424,1611.9138128718903,6591.89,81.190455104033,0.9226802068255733,0.972919597492865,0.9729195974928648,108.09,0.8553258175885373,12.9,1.0
4302.445285358356,712.2882117723516,1175.9555555555557,34.29220837968234,0.7762009146226237,0.9032484872496289,0.9032484872496289,4.839999999999999,0.6373802654841243,8.6,1.0
203.4021304960983,109.75113006379163,261.5833333333333,16.17353805861084,0.4526691849087517,0.802968219617493,0.802968219617493,5.5600000000000005,0.046971788609252774,2.2,1.0
188.60074449414367,288.9429869195885,256.9433333333333,16.029452059672323,0.8057668820807256,0.9180757687526253,0.9180757687526252,7.061728395061728,0.6891172142005657,2.7777777777777777,1.0
14697.05201357021,972.9023568952931,2208.155555555555,46.99101568976303,0.9150997241107642,0.9741456523240389,0.9741456523240387,15.85,0.8331851732578334,8.5,1.0
198.85964339159088,137.33809043405765,100.35555555555554,10.017762003339644,0.41297608503100103,0.752458690937968,0.7524586909379681,5.290000000000001,0.10751894498573009,3.1,1.0
3304.9208509855075,352.6057291385962,340.7175274047221,18.45853535372517,0.807979260360257,0.9278544784827991,0.9278544784827992,4.09947246143811,0.6887850242974287,1.998548725632193,1.0
494.06195063093475,370.9281167208055,413.12888888888887,20.325572289332687,0.9025539514168298,0.9564849651255013,0.9564849651255014,0.9256198347107438,0.8430143464031192,2.727272727272727,1.0
7275.98586100826,726.2392544311426,1328.9655555555555,36.4549798457708,0.8779052761289573,0.9590260635695651,0.9590260635695652,16.4,0.7651638641063164,5.0,1.0
5851.050597339179,717.0648322922808,1773.662222222222,42.11486937201897,0.883975241970877,0.9649000366883821,0.9649000366883821,24.839506172839506,0.7681307226228721,9.222222222222221,1.0
12506.54522563142,1054.9735857435314,2589.472222222222,50.886857067638026,0.9605783184965987,1.0001701555332545,1.0001701555332545,30.691358024691358,0.886372765316351,10.444444444444445,1.0
2736.0451849284777,230.37420786505123,595.7155555555554,24.40728488700772,0.5093373102322194,0.7959701510968235,0.7959701510968236,2.743801652892562,0.19009072189561027,3.272727272727273,1.0
1466.0792525356392,153.33553335009788,275.5788888888889,16.600568932686883,0.6795726398743885,0.8830705242006065,0.8830705242006063,2.743801652892562,0.44434006260222586,3.272727272727273,1.0
304.6053461094738,353.0037699793,429.7288888888889,20.72990325324479,0.8841669092214656,0.9614558729178264,0.9614558729178265,3.0208333333333335,0.7886327411712925,2.25,1.0
1942.466138679746,427.78524094536556,487.89,22.088232161039958,0.8276001909095435,0.9305369144118835,0.9305369144118834,16.876033057851238,0.7072154242418032,3.8181818181818183,1.0
511.84787566691693,182.88870790149537,102.16063811483481,10.10745458138867,0.7298077306944272,0.8934929246533806,0.8934929246533805,2.7297729983014687,0.5342919494837025,1.0724946695095936,1.0
124.67494168975759,181.55625429326267,143.74705879085326,11.989456150754014,0.7456298663600297,0.8897978712630469,0.8897978712630469,0.40823445312602996,0.5521163965713465,0.6476940369213019,1.0
3899.3475671714536,409.7547502929382,506.51555555555564,22.505900460891485,0.8716719397514547,0.9648373652880137,0.9648373652880139,9.440000000000001,0.725850984796635,4.4,1.0
3899.3475671714536,409.7547502929382,506.51555555555564,22.505900460891485,0.8716719397514547,0.9648373652880137,0.9648373652880139,9.440000000000001,0.725850984796635,4.4,1.0
2882.2217339531076,488.04508619079564,597.9155555555554,24.452311865252238,0.9052618780376696,0.975387546877415,0.9753875468774151,42.12244897959183,0.8345255409946819,4.857142857142857,1.0
11895.273615622598,804.6045895732336,1719.3155555555559,41.46463017507278,0.8971350541116028,0.9649706458972267,0.9649706458972269,31.859375,0.8044016367121684,8.125,1.0
2468.3370389564957,560.974527406571,869.6233333333333,29.489376618255825,0.7547389154253427,0.8939102052771427,0.8939102052771428,53.87654320987654,0.6157144238267482,6.111111111111111,1.0
304.9940400347515,59.999610247081186,28.690000000000005,5.356304696336832,0.6131803017477467,0.8389202052859942,0.8389202052859941,0.484375,0.377044524482656,1.625,1.0
2234.041577757609,290.13531424434984,324.83222222222224,18.023102458295636,0.7065476536605222,0.8850190979817343,0.8850190979817344,6.765432098765434,0.5329433124260539,3.111111111111111,1.0
4685.229640859133,660.3256613940512,1042.2266666666667,32.283535535419084,0.9616951069961932,0.9921582571002933,0.9921582571002936,25.506172839506174,0.9078596679758295,6.222222222222222,1.0
7771.932909561695,1574.2563529656209,6998.915555555554,83.6595216072597,0.9230156018728345,0.9698930260109921,0.9698930260109917,9.61,0.8592771056454321,9.7,1.0
7039.305084992875,911.6117067457961,2308.8055555555557,48.050031795572785,0.9058040387130705,0.9599550778648961,0.9599550778648958,17.702479338842977,0.8423534161349531,7.454545454545454,1.0
453.1694072207551,422.03527517038185,607.44,24.64629789643873,0.7990606950010347,0.9019673292551669,0.9019673292551668,9.289256198347108,0.6772636590231743,3.727272727272727,1.0
3304.703162374208,554.8379122529288,1087.9155555555556,32.98356493097063,0.8252423303162535,0.9176923665334066,0.9176923665334065,10.543209876543209,0.7161213038956817,4.888888888888889,1.0
7238.286339064284,515.4454698051608,704.44,26.541288589667232,0.8329250387339082,0.9415471129916841,0.9415471129916841,58.543209876543216,0.7076448431851304,8.11111111111111,1.0
11.413784993200856,313.3071936569963,359.6666666666667,18.964879822099235,0.8654839136766846,0.9451279920743983,0.9451279920743983,6.694214876033058,0.7664504170528267,3.1818181818181817,1.0
7984.008274491419,593.5457738205914,975.4233333333333,31.23176801484881,0.8310779837228184,0.9368802204713239,0.9368802204713237,14.24,0.6954841639508469,3.4,1.0
1479.5231462002519,603.7270102833288,1054.24,32.46906219772909,0.7797655182880558,0.8948312495747878,0.8948312495747878,5.65,0.65482734973553,4.5,1.0
3945.759365365218,462.3030380425087,607.5122222222222,24.647763026737785,0.7709539843342362,0.9146845286811,0.9146845286811002,5.44,0.6127826722583846,3.6,1.0
4506.310881891749,726.8709679146575,1406.8488888888892,37.50798433519041,0.9050206540610626,0.9666548616189502,0.9666548616189502,18.360000000000003,0.8275462999527179,6.8,1.0
453.77913025169687,622.4377524092828,1261.7788888888888,35.52152711932426,0.782010771640492,0.8953172266764775,0.8953172266764774,4.446280991735538,0.6792331892001581,3.909090909090909,1.0
575.7851288595833,93.48451051534559,144.99555555555557,12.041410031867347,0.6700019267147763,0.8686264396002097,0.8686264396002097,1.8399999999999999,0.4550807857882404,2.4,1.0
9876.678318713435,1102.487413776378,3065.9288888888896,55.37083066822178,0.9376936542497385,0.978490227484013,0.978490227484013,33.160000000000004,0.8838807597190047,8.8,1.0
1603.4863649599051,666.092715695084,1177.9566666666674,34.3213733213965,0.9312245296435427,0.9805023758753095,0.9805023758753096,24.4,0.8530393025210317,7.0,1.0
8140.540880614961,868.7743210463615,1717.9155555555556,41.44774487901067,0.9332121578125132,0.9808889843246726,0.9808889843246724,26.06611570247934,0.8541448019549386,9.454545454545455,1.0
6714.227713433044,817.5807963773977,1564.2370207746126,39.55043641699308,0.9552382476716278,0.9964536132837606,0.9964536132837606,14.196725182252683,0.8762099037169375,6.980810234541581,1.0
160.3451055782651,330.89059223717356,344.02666666666664,18.547955862214753,0.6352206916407368,0.8363385356387771,0.8363385356387769,30.333333333333332,0.4107433532284322,5.0,1.0
1659.2814722491419,359.9796088629317,293.8766666666667,17.142831349186945,0.8873037117935771,0.9749468754387935,0.9749468754387937,6.8100000000000005,0.7650261447546022,4.7,1.0
2100.0790183934814,394.2165928267093,357.40555555555545,18.905172719537777,0.8854431518149986,0.9717836665582155,0.9717836665582152,8.01,0.7526032086522039,3.3,1.0
4579.377697797467,439.42053942346996,514.9709090378916,22.69297047629269,0.8067654337487369,0.9142963104966398,0.9142963104966401,15.290000000000001,0.6859762238188936,5.9,1.0
8580.003115810834,660.1394468046068,1172.8266666666668,34.2465570045613,0.8795088463524835,0.9635300980282239,0.9635300980282239,6.44,0.760299270644647,5.4,1.0
121.27391882991415,300.9565430426682,287.1066666666667,16.94422222076501,0.8449174356967045,0.9456343671381695,0.9456343671381695,6.617283950617284,0.7133134155843485,2.7777777777777777,1.0
1299.9006638967942,879.1453801122151,2183.5733333333333,46.72872064729927,0.8412959622322869,0.9366841907559729,0.9366841907559728,35.559999999999995,0.7241056453845278,5.8,1.0
5649.781265460749,326.59471667203337,406.4266666666667,20.1600264550091,0.771279537338195,0.9298330953937769,0.9298330953937766,1.5555555555555556,0.54444517347214,3.0,1.0
627.8135247552697,273.97920164253304,182.9155555555555,13.524627741847667,0.7311136720214378,0.8880391177722445,0.8880391177722443,9.107438016528926,0.5727556937830046,3.727272727272727,1.0
4498.623176188928,621.0041035612913,971.9600000000002,31.17627302934076,0.9407544696136818,0.9807896167147505,0.9807896167147505,20.2,0.8793945185977778,5.0,1.0
350.4129949159038,98.81177233559221,125.03222222222225,11.181780816230582,0.6821854176002882,0.8524971800372684,0.8524971800372685,3.7599999999999993,0.48682660568485553,2.2,1.0
1075.3484574991155,102.47566447661038,148.16,12.172099243762352,0.5455299290342487,0.8118343635957398,0.8118343635957399,0.65,0.25124990000799935,1.5,1.0
5343.336463356534,532.3256718981559,779.3155555555555,27.916223877085447,0.810926682102814,0.9270756105072255,0.9270756105072255,6.246913580246914,0.6651490323259283,6.555555555555555,1.0
2459.823135750284,508.44151343063703,1411.515555555556,37.57014180909564,0.7879920355785538,0.9016651105917075,0.9016651105917077,15.610000000000003,0.6640077612050997,5.7,1.0
3090.218491530204,539.9496482244236,1394.7155555555555,37.345890745242045,0.8019803321107289,0.9107360799971959,0.9107360799971959,14.89,0.6856908563859564,5.1,1.0
29176.326645706205,921.0532811167395,2227.315555555556,47.194444117454715,0.8670029720452153,0.9648094154405001,0.9648094154405,19.537190082644624,0.7115948024904694,4.909090909090909,1.0
15921.097433118875,924.1981239846966,2249.928888888889,47.43341531967616,0.8932323222631656,0.9766060209582783,0.9766060209582781,19.537190082644624,0.7594092411370584,4.909090909090909,1.0
1259.317264983974,715.0547553242267,1761.2222222222224,41.96691818828519,0.853718107014429,0.9324615655707569,0.9324615655707571,5.47107438016529,0.7724083303542012,3.727272727272727,1.0
1259.317264983974,715.0547553242267,1761.2222222222224,41.96691818828519,0.853718107014429,0.9324615655707569,0.9324615655707571,5.47107438016529,0.7724083303542012,3.727272727272727,1.0
1406.5444130143499,754.4481517258407,1873.5566666666666,43.28460080290295,0.8686568632260162,0.9341809968292527,0.9341809968292527,6.04,0.7988998148302999,4.4,1.0
2084.60318400675,726.1622178597274,1471.6488888888887,38.36207618063559,0.8965170047893587,0.9529755192106564,0.9529755192106566,5.5041322314049586,0.8271518065400062,6.363636363636363,1.0
2028.116332249075,682.1476937769053,1289.7066666666665,35.91248622229693,0.8901437166960079,0.9532250405687902,0.95322504056879,5.5041322314049586,0.80971383673807,6.363636363636363,1.0
14323.358128361953,1141.2091423473087,3440.4722222222217,58.65553871734725,0.9237634645484022,0.9730384289112056,0.9730384289112055,75.6,0.8549492111422403,9.0,1.0
10772.248532986445,938.9699612927354,2678.7955555555545,51.757082177761475,0.8799875826686385,0.9509565716072667,0.9509565716072665,50.33057851239669,0.7922814399174426,4.181818181818182,1.0
4410.552975491434,1038.4862084647823,3375.728888888889,58.10102313117118,0.8960829247364895,0.9543590211321921,0.9543590211321925,5.884297520661158,0.8212538570545204,9.454545454545455,1.0
