0__spkt_welch_density__coeff_2,"0__fft_coefficient__coeff_1__attr_""abs""",0__autocorrelation__lag_1,0__partial_autocorrelation__lag_1,0__autocorrelation__lag_2,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_14__w_5","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_13__w_5",0__energy_ratio_by_chunks__num_segments_10__segment_focus_4,"0__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""stderr""",0__variance,0__standard_deviation,0__index_mass_quantile__q_0.8,0__autocorrelation__lag_3,"0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_12__w_5","0__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2","0__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""intercept""",0__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0__longest_strike_above_mean,0__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0__partial_autocorrelation__lag_3,0__kurtosis,"0__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""stderr""",0__index_mass_quantile__q_0.7,0__cid_ce__normalize_True,0__autocorrelation__lag_4,"0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_12__w_10","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_13__w_10","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_11__w_10","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_11__w_5",0__ratio_beyond_r_sigma__r_1,"0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_10__w_10","0__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""","0__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""intercept""","0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4","0__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""stderr""","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_14__w_10","0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_9__w_10","0__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""intercept""","0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_14__w_2",0__index_mass_quantile__q_0.9,0__autocorrelation__lag_5,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_8__w_10","0__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2","0__fft_coefficient__coeff_1__attr_""real""",0__energy_ratio_by_chunks__num_segments_10__segment_focus_3,"0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_5__w_20","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_6__w_20","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_7__w_20",0__quantile__q_0.8,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_8__w_20",0__quantile__q_0.9,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_9__w_20","0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_4__w_20","0__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""intercept""","0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_10__w_5",0__quantile__q_0.7,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_10__w_20","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_3__w_20","0__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_11__w_20","0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_7__w_10","0__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""intercept""",0__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_12__w_20","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_2__w_20","0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6","0__linear_trend__attr_""intercept""",0__partial_autocorrelation__lag_2,0__index_mass_quantile__q_0.6,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_1__w_20","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_13__w_20","0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","0__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0","0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20",0__quantile__q_0.6,0__c3__lag_3,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_6__w_10","0__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""intercept""",0__maximum,0__c3__lag_2,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_14__w_20","0__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""slope""","0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","0__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""intercept""",0__c3__lag_1,"0__linear_trend__attr_""stderr""",0__autocorrelation__lag_6,"0__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_9__w_5","0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6","0__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4","0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",y
1035.2542859961059,608.8026101257337,0.9377964694611239,0.9377964694611239,0.8443599004661009,96.03255841940414,106.0816666949109,0.13513183768964676,143.9420823630115,1299.2622222222224,36.04528016567804,0.8333333333333334,0.7271948448616233,19.92888888888888,112.20128038843448,27.283950617283946,142.57904761904763,0.11632289827613429,20.0,0.14218806068696263,-0.2006756077661126,-0.5343357014089145,10.103629710818453,0.7666666666666667,1.170473527339397,0.5907706464312948,5.933333333333334,441.6894833982796,453.1973953996077,426.93198288698056,113.66934369670037,0.26666666666666666,3.5,409.2790176962376,5.305332960628319,152.83333333333334,6.45,5.520278017251948,460.9998449006735,1.75,387.461564911245,120.14285714285714,6.391304347826087,24.72360557111969,0.9333333333333333,0.44115840100706727,361.97686502126317,35.87654320987654,-420.29659771347946,0.10500222480586775,6.777777777777778,402.092442884314,432.902029792893,463.3445888940312,176.4,493.4203382923175,182.1,523.0350669784116,5.166666666666667,371.36187087780337,111.71666666666665,18.21,110.47428742786205,172.2,551.8337876039693,340.99053954980184,1.6875,579.7856346751302,45.31555555555555,332.9110662060135,104.63809523809525,0.11254503437683905,605.8377388807951,310.9456276854487,24.88888888888889,97.8279569892473,-0.2912142327838544,0.6666666666666666,281.2328521880353,629.8386773529187,25.36862003780719,20.10666666666667,252.12342688612955,165.79999999999998,3885608.9166666665,300.93289948202624,488.985,186.0,3894778.153846154,651.8223320954401,16.142857142857142,6.4,90.71428571428572,3857121.0,0.43664109488546965,0.29015099167390723,102.82554915245575,10.666666666666666,4.6875,5.904761904761905,0.0
8535.384026482345,826.0150620325484,0.9746786465523605,0.9746786465523604,0.9225462521926506,141.5854821041287,165.67474015842083,0.1476478777054003,266.40673471216905,1625.5600000000002,40.31823408831295,0.7333333333333333,0.8448662250182954,26.7681660899654,186.9244832468655,31.78512396694214,104.43047619047618,0.03854648210408349,18.0,0.046522597534496044,-0.3685264152597087,-1.526594845188346,25.403411844343537,0.6,0.9821357666536524,0.7452399835701587,7.235294117647059,625.2033311497609,602.1615601584283,639.6562648102165,205.77325571096037,0.5,7.1,644.822034406361,6.739529445210335,235.66666666666666,15.09,7.387763370536959,571.4812068009859,8.5,639.8377195292213,227.33333333333334,6.25,22.946422123013132,0.8666666666666667,0.6286768867344175,624.2680907271592,75.42148760330578,-356.6155282291062,0.15987471107375498,7.818181818181818,621.2914137742695,650.732377475405,677.1686974649498,210.8,700.5150911440257,217.3,720.8300670669908,5.764705882352941,588.8860485265301,208.5,64.69,222.60319114466446,200.3,737.9780215320679,553.4764850635238,10.75,751.7186977393702,72.71972318339101,598.2646313891238,216.00000000000003,0.1160312478111648,761.7521530240971,516.2393163813115,25.25,222.69032258064516,-0.5490273714246237,0.5333333333333333,477.30042571192047,768.0597649051939,23.854166666666668,26.859375,437.20555513895823,190.8,5971095.666666667,562.8228860993864,401.29999999999995,221.0,5944379.692307692,770.6751035648351,-18.4,6.375,200.71428571428572,5858642.857142857,0.5475006542445502,0.49088109123420015,237.16532713067426,7.25,80.75,6.318181818181818,1.0
9584.483045663572,1094.7427153113554,0.9859579330479545,0.9859579330479549,0.9451756803775494,79.62127304554596,115.54653508780908,0.11726476183277272,559.189716472266,3103.9955555555557,55.713513222157836,0.7333333333333333,0.8797532324327179,23.18359375,152.23779450740426,18.889999999999997,66.13333333333333,0.049689299167265076,15.0,0.04348000680297819,0.03407701441990432,-1.7308047010894372,19.91858428704211,0.6,0.8496897570507403,0.7972121292358004,7.0625,683.317286202574,636.1908651792903,721.2352392662834,190.74865363137536,0.4666666666666667,7.545454545454546,748.2565310385409,4.877066141612166,285.5,30.247933884297524,4.7875121001250305,581.8941329206801,12.2,763.4896034760754,283.9047619047619,6.636363636363637,17.561298929054008,0.8666666666666667,0.7019122306876154,764.0473552572092,56.81,148.58212524727585,0.14179878932184387,9.1,752.3899623210996,780.6745059677143,804.7439191706166,253.8,824.8495932957122,265.3,841.3240250511882,6.823529411764706,719.5007500481333,261.4166666666667,30.247933884297524,231.72132820637677,247.3,854.7810941236828,683.376334624095,12.559999999999999,864.2325369190933,42.12109375,750.3034374416807,274.72380952380956,0.07910824294191013,870.0062649673291,644.4270216506608,1.3599999999999999,285.61505376344087,-0.9659486336043873,0.5,602.974554347064,872.2580414409683,18.41322314049587,32.96885813148789,559.2159383812718,235.39999999999998,8957053.833333334,723.0180266091934,413.08833333333325,274.0,9228228.692307692,871.1282306131512,-29.628571428571426,8.823529411764707,265.1904761904762,9475318.92857143,0.4216199940863869,0.595282567701271,274.6626201828995,1.3599999999999999,12.559999999999999,7.478260869565218,1.0
1646.560627612197,448.33711834023086,0.9905365824736574,0.9905365824736571,0.923242474383769,39.20450682555635,49.86875578037035,0.11675771372547637,76.73851102933911,546.6988888888887,23.381592950200993,0.7333333333333333,0.8199717676984264,17.262222222222224,61.26867342535287,22.96,36.86476190476191,0.06693633994350262,17.0,0.04472885139638798,-0.8743539997899795,-1.5326476915937295,1.443375672974055,0.6,1.309867369920313,0.7002562544390365,5.933333333333334,318.8431146966283,298.570336750268,334.6030519346899,75.10869355463876,0.5,4.6,345.3946312888347,2.1937449730546925,127.83333333333333,13.040000000000001,3.2188644636539383,274.3889233817707,3.8,350.5889798738216,129.19047619047618,4.954545454545454,17.320899129672274,0.9,0.5826554938834908,349.96804931933997,58.84000000000001,70.50213877985112,0.11157702440108198,6.2,348.8261138253621,362.47230832165917,374.3868180228269,120.2,384.6664468234529,123.0,393.3265563964084,3.8823529411764706,333.4676173669673,120.31666666666666,25.2,92.40176912323132,110.49999999999999,400.2041485960077,316.3451112759388,19.36,405.4131345567592,47.022222222222226,343.0700850751728,124.72380952380954,0.10413926144318698,408.9733899642252,297.24531444346576,24.75,128.89247311827955,-3.074767194717602,0.5,276.7610826321044,411.13715536123556,16.588842975206614,18.59515570934256,255.72566297190644,105.0,917192.8333333334,329.98978091618983,80.86500000000001,127.0,946064.2692307692,412.2159482322205,-10.942857142857143,4.411764705882353,115.19047619047618,977280.25,0.2411162068409276,0.46451733536031414,112.8993316084173,6.75,28.96,4.636363636363637,1.0
1639.4704484588328,768.6696804889986,0.9611110416853642,0.9611110416853643,0.8661840910053606,67.20656920013658,70.17609342895351,0.10236633438226643,261.3606933594517,2428.24,49.27717524371704,0.7333333333333333,0.7427101598353205,31.121107266435985,84.68059816188506,46.209999999999994,24.36952380952384,0.032208114194338694,20.0,0.036306288463936506,0.22115442501528768,-0.6816743075387719,2.5980762113533467,0.6333333333333333,1.1220234015781165,0.600234674560112,7.764705882352941,708.429314262901,682.3728954021808,726.3562376147097,112.51833838585699,0.4,5.636363636363637,735.7613404211494,4.667228343263615,266.5,3.504132231404959,4.870234457751432,648.6481061802276,5.75,736.5812246085762,281.8571428571429,6.956521739130435,-22.340192606005942,0.8333333333333334,0.45237703027707316,728.2020260555696,85.08999999999999,-201.95261569075342,0.11747683911713576,9.3,757.7800118420379,794.3048746702472,826.8495439760075,255.0,855.4013463658479,257.5,879.7940772109839,5.294117647058823,717.8708826923208,261.9,26.809917355371905,153.16838568558123,238.49999999999997,899.4460854668931,676.1028548991071,7.1875,913.977161142403,58.179930795847746,709.9190151872036,273.6857142857143,0.10984456718673209,923.5345419055543,632.7619108868597,1.5,283.5806451612903,-0.7546045588041591,0.5333333333333333,588.7373926261843,928.3227457613355,28.73724007561437,55.484375,544.5814935863094,227.59999999999997,10188361.125,682.1343641955361,-62.846666666666636,268.0,10322048.346153846,928.7323379554872,-23.742857142857144,10.375,267.1428571428571,10353040.035714285,0.41445910429083027,0.3087668434751095,203.5706174757179,1.5,39.6875,8.91304347826087,0.0
6990.9808422659125,946.7571416722269,0.9700655310410589,0.9700655310410585,0.9181765188774846,-13.571103092273395,24.267031175765986,0.0922552719762465,443.9765835041303,2461.048888888889,49.60895976422897,0.7333333333333333,0.8502088038744495,28.135802469135804,68.48611734908789,39.13888888888889,114.49142857142859,0.0466939896365907,14.0,0.04967812713460702,-0.19407800509361095,-1.5956064983518474,5.196152422706657,0.6,0.7563820377794738,0.7662898370898211,6.444444444444445,522.4703120555166,478.3573980882103,561.2196420301678,118.2592082844502,0.3333333333333333,8.5,592.5876500732825,4.844060814034855,243.0,27.916666666666668,4.274970660678247,430.74986014726244,9.333333333333334,614.9610482881982,241.1904761904762,5.625,1.4499135634664941,0.8666666666666667,0.6643451030816129,626.7842057233465,46.47222222222223,383.02003128342017,0.12461160214259923,5.833333333333333,616.6827571907465,637.8595905710106,656.3845352090866,224.60000000000002,672.1646830452844,237.0,685.0000763463183,6.722222222222222,593.0377352674138,216.86666666666667,27.916666666666668,172.1650358994957,198.7,694.9818840776671,566.8399900461941,50.555555555555564,701.9800080553287,33.666666666666664,627.3273195532377,230.15238095238095,0.05262661597657768,706.0133484929892,538.1454709497514,4.5600000000000005,240.39569892473122,-0.38747677339673703,0.4666666666666667,507.13397154904897,706.9925716813864,25.734375,30.768166089965394,473.9196763353247,180.8,4888604.458333333,615.8574481520149,475.38,240.0,5172533.769230769,704.9748493314844,-27.942857142857143,4.764705882352941,216.8095238095238,5408738.035714285,0.39014176444228243,0.5558068285247844,227.84729980915964,4.5600000000000005,50.555555555555564,5.521739130434782,0.0
6147.8751689989285,1109.5128011336296,0.962012100154768,0.962012100154768,0.9026035005596451,53.47692821916534,38.53901274539105,0.09256073661616947,198.73839641179896,3102.3066666666664,55.698354254561835,0.8333333333333334,0.8277415562231594,60.74609375,29.859403431712025,43.809999999999995,-29.09714285714287,0.10322191806389398,15.0,0.16287056334961272,-0.17523078823310784,-1.4676308183943507,21.36195996001617,0.7666666666666667,1.1052925478752968,0.7328884148734325,11.5625,533.2167957229891,557.7320976210343,507.0969574938005,27.38291452669228,0.4666666666666667,14.3,480.30199771486474,7.16927457691388,174.33333333333334,75.61,5.258566059944744,582.4844593158873,18.75,452.4972507442956,141.52380952380952,10.043478260869565,1.3911516963922859,0.9333333333333333,0.6247789816609577,422.8265842141209,138.45,-494.39485869512345,0.06642921578996484,11.7,511.5082714797976,553.9307021446305,596.738211034902,257.20000000000005,639.7036557412629,266.40000000000003,682.7430946705364,11.117647058823529,469.8120054657698,141.35,279.85,31.319684756748032,244.8,725.2375192030826,429.0957477583923,22.6875,766.2111571354229,185.80859375,390.85905722470073,129.94285714285712,0.1314694994867328,804.8471044580024,389.4799515088633,54.6875,120.13548387096776,-0.30676165506245623,0.7,351.0909913831539,841.0402669195065,54.38941398865785,36.375,314.231032214609,233.8,10015241.75,357.12877758448917,417.7016666666667,276.0,10163535.26923077,872.9316332498481,30.457142857142856,9.5,121.95238095238093,10088626.214285715,0.6416295437513413,0.507665801360708,40.528540334398016,5.1875,341.1875,10.0,1.0
31.598700762449578,267.3783371462456,0.8663064774025939,0.8663064774025939,0.7355392516232755,0.9177667723036884,6.746224134396529,0.08757418747056053,62.69157897995549,338.84555555555556,18.407758026320195,0.7666666666666667,0.583313567600083,1.8546712802768166,16.489283907519013,1.884297520661157,89.07047619047617,0.06302779086198776,11.0,0.059696655675930285,-0.16154864922583542,1.0654800997686453,10.392304845413266,0.6666666666666666,1.2098734359434749,0.4900707354004661,1.7058823529411764,276.8847519690955,261.13957469027656,289.96650375237607,30.797540399112474,0.23333333333333334,1.8,299.80881130861064,1.7016134800165852,136.0,1.36,2.752364475152524,243.66501290246757,1.25,306.0241993740881,126.42857142857143,2.9565217391304346,-4.961571059978613,0.9,0.42418079688878246,308.10477724107835,2.380165289256199,136.7366932127737,0.10283560998586905,1.4545454545454546,324.3284269396696,338.35366990725765,350.9824904205399,103.2,362.08096260392006,116.60000000000002,371.6715948492088,3.5625,309.2263719546457,111.28333333333336,1.36,49.94286402837812,99.6,379.7489090206859,293.2245544688927,0.6875,386.26663588921554,2.2422145328719725,305.78568498233983,116.39047619047616,0.08040320301460198,391.33677713760716,276.4976505246511,1.7600000000000002,120.43655913978495,-0.059907323233176143,0.5333333333333333,259.1018955726104,395.04401859816784,12.302457466918714,1.3010380622837372,241.11500587418135,90.8,772868.5833333334,299.08222450314526,194.415,142.0,792571.5384615385,397.29027467598866,-11.571428571428571,1.411764705882353,105.04761904761904,832500.5357142857,0.16254082343797022,0.3671297313426963,73.44565778314191,1.7600000000000002,0.6875,1.608695652173913,0.0
3544.2783890486508,541.3068794061297,0.7440050851244886,0.7440050851244887,0.562693747902178,112.02155099817163,113.02280697469624,0.10550436794885351,421.09330558479945,1187.9288888888889,34.46634429249625,0.8,0.36339582200539094,49.984375,122.84786262755956,37.80246913580247,-191.44,0.08971478188724673,16.0,0.07145958223863479,-0.1387491777346541,-1.124251682971256,15.877132402714711,0.7,3.539803852025626,0.12158789901378325,8.875,806.9255224629366,808.5307344028346,797.2451010384553,141.24577524398762,0.43333333333333335,7.1,779.2867372696519,7.545794521850324,282.1666666666667,49.089999999999996,4.368564265464865,801.4639419561333,4.666666666666667,753.494555107515,247.04761904761904,10.5,-33.11180591193473,0.9,-0.09235868963349832,721.5897871547159,126.98765432098766,-537.764940278839,0.11339077280972173,9.444444444444445,787.7014719406809,838.9783203569201,887.5088623465425,281.40000000000003,933.7523657233862,300.0,975.9159990018641,10.0,734.412152795576,247.68333333333334,96.60999999999999,166.0721415483033,273.29999999999995,1013.4530207149219,681.7785863710395,4.222222222222222,1046.713419086367,127.75,684.1971246784949,244.76190476190476,0.12235696390951757,1075.6242050677477,629.1841940184418,12.1875,242.04301075268816,0.02049512679941452,0.6333333333333333,577.1084542863834,1099.9261157103313,53.25,27.582222222222224,526.5078298255229,267.8,17992430.333333332,639.7023942442008,330.13166666666666,318.0,17619187.46153846,1120.0421180945546,14.714285714285714,8.133333333333333,234.76190476190476,17177749.75,0.7369499145288225,-0.21687699226291118,194.01679310385356,2.1875,26.0,8.136363636363637,0.0
10004.40599137078,430.36293408467543,0.7843059219847961,0.784305921984796,0.5191892819686861,-95.83173217281524,-107.27681406149671,0.047723064138149585,193.41174364120968,1296.374330150925,36.005198654512725,0.8,0.21660513243276944,44.995555555555555,-104.24218056152853,23.5,314.2940325869903,0.0798557260792068,6.0,0.08765839691186521,-0.2675936741234488,-0.8370193999617457,1.921474952491675,0.7333333333333333,3.3078209974298987,0.08127474516704714,6.733333333333333,274.7405786797122,263.2051385877641,286.98456882998033,-85.41845569643954,0.3333333333333333,7.2,298.74398470828487,7.986385102160495,185.89063591893785,50.56,10.733272197421016,252.84197415852634,2.3333333333333335,308.8056088096102,155.06399121493465,12.875262054507338,-12.513580485594261,0.9,-0.05483381442347998,316.01761967681637,37.5,390.0929205031928,0.0437555682196835,4.5,372.78366011537844,393.5888382471226,414.17699986258793,166.6446315789474,429.526861987318,179.01278825995806,443.7929512128467,10.445492662473795,351.8375909454124,125.3186776269815,77.4,-51.03813480035492,122.19999999999996,457.0852427616843,335.93469113018335,0.8888888888888888,469.2716744916622,69.17333333333333,319.71992966819766,131.23924435827516,0.050354544755400084,480.13650512783676,319.0792519492473,78.1875,134.27838964287025,-0.24929960261662668,0.6666666666666666,301.4955296236109,489.3666826442818,477.6145705722174,15.093333333333334,283.1631473582863,114.4,1483030.5527194822,327.61870031836,1425.8236777443128,187.0,1681252.5141359204,496.96289407949297,-3.2896076669661585,3.2,110.38095238095238,1947917.076118646,0.7627480075736515,-0.19246055833872175,-2.98738283282073,54.1875,6.222222222222221,5.136363636363637,0.0
7771.932909561695,1574.2563529656209,0.9698930260109921,0.9698930260109917,0.9230156018728345,-23.26140992070955,18.38818586804063,0.06877861435447977,604.445317322695,6998.915555555554,83.6595216072597,0.5666666666666667,0.8592771056454321,17.27734375,68.98068874084295,9.61,244.03047619047618,0.013016774016450497,13.0,0.01099232375518367,-0.25342058270296225,-1.5364894535514777,9.526279441628809,0.43333333333333335,0.6415880293131012,0.7796119623513836,11.8125,508.7082741106771,446.66658974899235,564.2168647075109,128.38729310159994,0.4666666666666667,13.909090909090908,610.6265478073175,6.224211667701666,279.5,9.719008264462811,5.462625019973768,379.67493699261223,12.2,645.8092206479195,277.9047619047619,10.045454545454545,-13.92982871766973,0.7666666666666667,0.6859027049269857,667.6327043955345,31.45,532.2549795244144,0.12757100281364273,9.7,631.9392935911918,646.2736765180432,656.644074135824,243.40000000000003,662.842631928976,267.2,664.7634819753955,10.882352941176471,613.6491060823416,238.23333333333332,9.719008264462811,194.82406485179374,208.79999999999995,663.1950867986701,591.7216379346621,3.7599999999999993,657.9996801029057,34.43359375,676.2464876623856,259.0190476190476,0.036848180935854825,649.2412409121348,566.2702860990955,11.6,276.77204301075267,-0.2980546244328862,0.36666666666666664,537.7118408079373,636.8695990286177,23.588842975206614,15.28719723183391,506.1349240987517,156.79999999999995,4706734.458333333,671.0228584377277,870.5866666666668,274.0,5254057.769230769,621.5397866688761,-47.82857142857143,7.352941176470588,237.0,5722132.964285715,0.5072157612023553,0.5786120198938757,264.8996436475626,11.6,3.7599999999999993,9.434782608695652,1.0
5723.735330260458,463.8916761915076,0.9486882640563218,0.9486882640563219,0.8736663762996588,76.46654491651941,60.78869464265607,0.11732373685187651,123.602032379461,556.1288888888888,23.58238513994903,0.8333333333333334,0.7530131126899263,23.58984375,47.64253829306949,24.1875,61.078095238095244,0.09243301934736176,17.0,0.11065051917389747,-0.47553265717220444,-1.4905621025302505,13.856406460551018,0.7333333333333333,1.8307760658487457,0.5987301105259374,5.6875,538.9860771972284,542.5847755996697,531.6920720571451,40.528205739777576,0.5333333333333333,6.090909090909091,520.176710917499,4.802031316214498,182.0,26.264462809917358,5.083172184353224,542.9192699088017,8.666666666666666,504.07454854630726,174.95238095238093,4.681818181818182,30.51115145455246,0.9,0.42237530868144085,483.5679481304105,62.6875,-270.11480093316095,0.076154568861568,6.25,553.5357318127554,589.7004106956323,624.7870915616057,214.0,658.3089010730534,216.1,689.9647378604162,4.647058823529412,516.5782841096684,169.41666666666669,61.96694214876033,42.23017907886073,205.59999999999997,719.8240582078215,479.4075331800949,27.555555555555557,747.8305658711932,55.27734375,459.3216506677427,167.4666666666667,0.13246013603350018,773.6932302072486,442.0817740833839,28.5,165.18924731182796,-0.26345528428596326,0.6333333333333333,404.8158081230834,797.0464590473212,20.035123966942145,45.58222222222222,368.0657090134553,198.39999999999998,6975374.75,431.5816074301046,160.37166666666664,218.0,6965565.115384615,817.5796264706358,8.485714285714286,7.133333333333334,160.61904761904762,6954540.678571428,0.42873818671328023,0.22725347441440438,54.00720266493683,2.25,98.66666666666667,6.434782608695652,0.0
2973.58839981641,562.3000472955838,0.9301483004482247,0.9301483004482246,0.7724225159781065,-83.96142493038398,-94.57663108153922,0.03022910601475208,201.4634896823741,893.4099999999999,29.889964871173735,0.8666666666666667,0.5556625115506256,37.333333333333336,-96.18372290109087,44.666666666666664,208.89523809523808,0.1383803397657925,8.0,0.17989789382031307,-0.24188944566895876,-1.191128657473477,23.671361036774655,0.8,1.8654557701262713,0.3254229903920416,11.0,162.22561654004684,152.13489684077314,174.46001985127015,-86.09299404315401,0.4666666666666667,10.75,187.88670856285248,7.605012310634215,122.33333333333333,30.9375,7.714497351594276,145.3884534339201,4.0,200.62420654292717,100.14285714285714,9.5,-15.386606417039413,0.9333333333333333,0.11026740242441875,211.5048496437446,136.02469135802468,469.8562698753086,0.019366420031529406,9.666666666666666,252.4908967457418,263.3810583649124,273.64391229418027,121.2,284.29955728662446,126.2,295.7278343512899,8.666666666666666,240.73596078287622,82.15,141.4375,-62.758735055500935,112.0,307.4350103254045,227.95318707394026,4.0,319.3633209578845,157.97333333333333,218.471653075722,81.25714285714285,0.07881200879141112,330.93569992419043,214.74063014043134,77.55555555555556,81.14193548387097,-0.6879579978582724,0.7,201.66465452833702,341.95177888611164,32.88636363636363,39.68359375,189.18881164301047,94.19999999999999,583404.0833333334,221.02646769813913,967.4949999999999,136.0,712858.2307692308,351.90357003514833,1.9428571428571428,7.9375,64.66666666666667,840406.1785714285,0.6459125310513175,-0.08720986631744297,-26.839343328389354,1.5555555555555556,16.0,9.318181818181818,0.0
2043.2506574504698,703.1044419239487,0.9555094943496807,0.9555094943496807,0.8577826162636235,37.7150458491828,34.75717504510921,0.09929477730570248,76.576852953966,1871.24,43.25783166086807,0.9,0.7313573807663287,25.16955017301038,26.156120930745807,27.140495867768596,213.15809523809523,0.24915219129647292,10.0,0.20098365077988767,-0.03885967235473253,-0.9777793428031121,5.773502691896237,0.8333333333333334,1.1669035621625725,0.5941835360509609,9.352941176470589,244.22383216232268,251.7157709749418,235.6287449715143,14.351300860675973,0.43333333333333335,8.909090909090908,225.99097653981394,3.459097440379613,84.66666666666666,26.99173553719008,4.000748229338835,258.53488645085275,9.0,215.08895850880964,71.76190476190476,9.043478260869565,44.8584720091166,0.9666666666666667,0.455009512408884,202.39873822593697,116.0,63.2744077020621,0.0427083634401765,9.636363636363637,250.87605000615554,269.98618423974705,289.752813184102,149.40000000000003,310.4887994554379,174.9,331.7836480661781,8.647058823529411,232.10729168089412,62.05000000000002,88.87603305785123,2.5691855320048216,128.3,353.8413876800727,213.1461082858313,34.0,376.4117178198306,100.60207612456749,188.24227263669746,51.942857142857136,0.10555700068402747,399.40353313488083,193.99373461892074,65.2,43.19999999999999,-0.6346523924741566,0.7666666666666667,174.68907501970608,422.9251694884917,19.86767485822306,22.179930795847753,155.53562038937667,121.0,1486938.4583333333,171.87519392707728,117.5983333333333,190.0,1636592.5,446.82943484458866,22.228571428571428,8.235294117647058,34.952380952380956,1807027.0,0.3842279780833417,0.32326692460614354,-6.199773756865206,22.96,111.75999999999999,8.391304347826088,0.0
